0,0.0,0.0,0.0,0.19999999999996018,21.200000000000045,21.400000000000006,21.400000000000006,34.60000000000007,41.400000000000006,20.399999999999917,20.19999999999996,20.19999999999996,6.999999999999885,0.40000000000006253,0.40000000000006253,5.600000000000023,10.400000000000063,10.400000000000063,19.599999999999937,31.400000000000006,29.200000000000014,24.399999999999977,28.799999999999955,19.200000000000017,7.399999999999948,4.399999999999977,4.600000000000079,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.6000000000000227,0.6000000000000227,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.0,0.0,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.40000000000006253,0.6000000000000227,0.6000000000000227,0.6000000000000227,0.8000000000001251,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.6000000000000227,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.7999999999999828,6.599999999999966,6.400000000000006,6.400000000000006,6.400000000000006,5.999999999999943,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.20000000000010232
1,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.7999999999999828,6.599999999999966,6.599999999999966,8.999999999999913,8.999999999999913,8.199999999999932,2.399999999999949,2.599999999999909,0.19999999999996018,17.600000000000048,32.60000000000005,36.599999999999966,36.400000000000006,40.0,22.59999999999991,13.400000000000034,9.40000000000012,9.40000000000012,6.000000000000085,6.000000000000085,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,2.599999999999909,2.599999999999909,2.599999999999909,2.599999999999909,2.599999999999909,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0
2,0.0,0.0,0.0,0.0,1.2000000000000455,1.2000000000000455,6.400000000000006,6.400000000000006,6.600000000000107,5.4000000000000625,5.4000000000000625,0.20000000000010232,5.600000000000023,5.39999999999992,9.399999999999977,18.999999999999915,18.999999999999915,24.80000000000004,24.80000000000004,29.200000000000014,19.60000000000008,19.60000000000008,8.400000000000034,8.400000000000034,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,2.1999999999999886,2.1999999999999886,1.9999999999998863,1.9999999999998863,1.9999999999998863,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232
3,0.0,0.0,0.0,0.19999999999996018,0.7999999999999828,0.7999999999999828,3.1999999999999313,3.1999999999999313,2.9999999999999716,2.399999999999949,2.399999999999949,0.19999999999996018,0.19999999999996018,26.800000000000068,29.200000000000014,38.799999999999955,40.400000000000055,42.80000000000001,16.199999999999903,17.80000000000001,9.40000000000012,7.600000000000051,5.200000000000101,5.200000000000101,1.2000000000000455,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,2.6000000000000507,2.6000000000000507,2.6000000000000507,2.6000000000000507,2.399999999999949,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018
4,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.6000000000000227,2.399999999999949,7.399999999999948,7.600000000000051,7.600000000000051,7.000000000000028,5.200000000000101,0.20000000000010232,3.5999999999999943,3.5999999999999943,7.599999999999908,11.400000000000004,11.400000000000004,10.600000000000023,10.600000000000023,10.799999999999981,11.400000000000004,11.400000000000004,8.599999999999994,8.599999999999994,4.400000000000119,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.1996805111820689,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.20032051282047295,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799999999999898,9.799999999999898,9.799999999999898,10.0,10.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.6000000000000227,0.6000000000000227
5,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.39999999999992036,3.5999999999999943,3.5999999999999943,5.39999999999992,5.39999999999992,5.0,1.7999999999999259,1.7999999999999259,0.0,15.0,15.0,38.000000000000114,39.80000000000003,39.80000000000003,32.80000000000001,47.00000000000003,27.199999999999985,25.400000000000063,25.400000000000063,17.40000000000009,3.400000000000034,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,1.4000000000000057,1.2000000000000455,2.8000000000000114,2.8000000000000114,3.1999999999999313,1.9999999999998863,1.9999999999998863,0.39999999999992036,0.39999999999992036,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232
6,0.20000000000010232,0.20000000000010232,0.19999999999996018,0.19999999999996018,0.19999999999996018,1.5999999999999657,1.5999999999999657,6.599999999999966,6.599999999999966,6.599999999999966,5.19999999999996,5.39999999999992,0.19999999999996018,4.80000000000004,13.599999999999993,26.000000000000085,27.60000000000005,27.60000000000005,25.600000000000023,17.40000000000009,8.999999999999913,7.199999999999989,7.199999999999989,4.5999999999999375,4.199999999999875,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.20044097013425555,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,1.9999999999998863,1.9999999999998863,1.9999999999998863,1.9999999999998863,1.9999999999998863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0
