0,0.0,0.0,0.0,0.19999999999996018,21.200000000000045,21.400000000000006,21.400000000000006,34.60000000000007,41.400000000000006,20.399999999999917,20.19999999999996,20.19999999999996,6.999999999999885,0.40000000000006253,0.40000000000006253,5.600000000000023,10.400000000000063,10.400000000000063,19.599999999999937,31.400000000000006,29.200000000000014,24.399999999999977,28.799999999999955,19.200000000000017,7.399999999999948,4.399999999999977,4.600000000000079,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.6000000000000227,0.6000000000000227,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.0,0.0,0.0,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999996018,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.7999999999999828,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.40000000000006253,0.6000000000000227,0.6000000000000227,0.6000000000000227,0.8000000000001251,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.39999999999992036,0.6000000000000227,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.40000000000006253,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.0,0.19999999999996018,0.39999999999992036,0.39999999999992036,0.7999999999999828,6.599999999999966,6.400000000000006,6.400000000000006,6.400000000000006,5.999999999999943,0.19999999999996018,0.19999999999996018,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000006253,0.40000000000006253,0.40000000000006253,0.19999999999996018,0.19999999999996018,0.0,0.0,0.0,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.19999999999996018,0.40000000000006253,0.20000000000010232
22,0.0,0.0,0.0,0.0,0.0,0.40000000000020464,1.5999999999999657,1.5999999999999657,3.0000000000001137,3.0000000000001137,2.8000000000000114,1.6000000000002501,1.6000000000002501,0.39999999999992036,0.39999999999992036,2.1999999999999886,2.1999999999999886,4.399999999999977,8.000000000000114,8.000000000000114,6.799999999999784,6.799999999999784,4.599999999999795,0.7999999999998407,2.400000000000091,1.6000000000002501,4.200000000000159,4.200000000000159,4.600000000000079,2.999999999999829,4.799999999999898,2.1999999999999886,2.1999999999999886,1.8000000000000682,1.8000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.6000000000000227,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.19956096587517694,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.200440970134398,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,1.0000000000002274,1.0000000000002274,1.2000000000000455,1.2000000000000455,1.2000000000000455,0.19999999999981807,0.19999999999981807,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.6000000000000227,0.6000000000000227,0.6000000000000227,1.6000000000002501,1.4000000000001476,1.2000000000000455,1.2000000000000455,1.2000000000000455,0.19999999999981807,1.3999999999998636,1.3999999999998636,1.2000000000000455,7.00000000000017,7.00000000000017,7.599999999999908,7.599999999999908,10.200000000000102,4.399999999999977,4.399999999999977,3.400000000000034,3.400000000000034,1.2000000000000455,1.2000000000000455,3.1999999999999313,3.400000000000034,3.400000000000034,3.799999999999954,3.799999999999954,1.8000000000000682,0.8000000000001251,0.9999999999999432,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,1.799999999999784,1.799999999999784,1.799999999999784,1.799999999999784,1.5999999999999657,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999999998863,1.9999999999998863,1.9999999999998863,1.9999999999998863,1.9999999999998863,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807
24,0.19999999999981807,0.0,0.0,0.0,0.0,0.20000000000010232,10.999999999999943,10.999999999999943,11.800000000000068,11.800000000000068,11.800000000000068,1.0000000000002274,1.0000000000002274,0.20000000000010232,0.20000000000010232,2.8000000000000114,2.8000000000000114,2.8000000000000114,4.399999999999977,7.199999999999989,6.199999999999761,17.59999999999991,17.589446332200588,16.399999999999864,13.59999999999985,11.800000000000068,0.39999999999992036,2.601560936561846,3.0000000000001137,3.0000000000001137,3.799999999999954,3.799999999999954,1.5999999999999657,1.2000000000000455,1.2000000000000455,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999981807,0.1998401278975001,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.8000000000001251,0.8000000000001251,0.8000000000001251,0.8000000000001251,0.6000000000000227,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999981807,0.5999999999997385,0.5999999999997385,0.5999999999997385,0.5999999999997385,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.19988007195692817,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,1.5999999999999657,1.5999999999999657,1.5999999999999657,1.8000000000000682,1.8000000000000682,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0
25,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,1.9999999999998863,1.799999999999784,1.799999999999784,2.599999999999909,2.400000000000091,0.8000000000001251,0.8000000000001251,0.8000000000001251,0.20000000000010232,2.599999999999909,2.599999999999909,4.799999999999898,7.400000000000091,7.199999999999989,6.400000000000147,6.400000000000147,4.200000000000159,2.1999999999999886,2.1999999999999886,0.6000000000000227,0.6000000000000227,0.9999999999999432,0.39999999999992036,8.199999999999932,8.799999999999955,8.799999999999955,8.400000000000034,9.60000000000008,1.8000000000000682,1.2000000000000455,1.2000000000000455,1.3999999999998636,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.6000000000000227,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.0,0.0,8.400000000000034,8.400000000000034,12.800000000000011,12.800000000000011,12.999999999999828,4.599999999999795,4.599999999999795,0.19999999999981807,0.19999999999981807,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.6000000000000227,0.5996402158705004,1.9999999999998863,1.9999999999998863,3.1999999999999313,2.599999999999909,2.8016810086051747,1.4000000000001476,1.4000000000001476,0.20000000000010232,0.40000000000020464,0.20000000000010232,6.999999999999885,6.999999999999885,9.399999999999977,9.199999999999875,15.799999999999839,9.000000000000057,25.600000000000023,23.199999999999932,24.000000000000053,17.40000000000009,17.40000000000009,0.9999999999999432,0.9999999999999432,0.19999999999981807,3.799999999999954,3.799999999999954,4.600000000000079,4.600000000000079,4.600000000000079,4.600000000000079,4.600000000000079,3.6000000000001364,3.799999999999954,3.799999999999954,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.9999999999999432,0.9999999999999432,0.9999999999999432,0.9999999999999432,0.9999999999999432,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,1.2000000000000455,1.2000000000000455,1.8000000000000682,1.8000000000000682,1.8000000000000682,0.9999999999999432,0.9999999999999432,0.39999999999992036,0.0,0.0,0.0,20.200000000000102,24.20000000000016,24.20000000000016,26.599999999999962,26.599999999999962,6.399999999999863,2.8000000000000114,3.5999999999998518,1.2000000000000455,1.2000000000000455,1.2000000000000455,0.7999999999998407,2.1999999999999886,2.1999999999999886,2.8000000000000114,4.200000000000159,4.200000000000159,2.0000000000001705,2.0000000000001705,1.5999999999999657,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.19972039145206938,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,3.0000000000001137,3.0000000000001137,3.0000000000001137,2.8000000000000114,2.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.19999999999981807,0.39999999999992036,0.39999999999992036,1.799999999999784,1.799999999999784,2.6000000000001933,2.400000000000091,2.400000000000091,1.0000000000002274,1.0000000000002274,0.19999999999981807,0.19999999999981807,3.5999999999998518,3.5999999999998518,3.5999999999998518,4.600000000000079,4.600000000000079,2.8000000000000114,3.6000000000001364,3.6000000000001364,3.0000000000001137,3.0000000000001137,1.5999999999999657,0.7999999999998407,0.7999999999998407,0.19999999999981807,3.5999999999998518,3.400000000000034,4.000000000000057,4.000000000000057,4.800000000000182,1.4000000000001476,1.4000000000001476,0.9999999999999432,0.9999999999999432,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.6000000000000227,0.40000000000020464,0.20000000000010232,0.3993610223641378,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.20032051282061528,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.19984012789778408,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.2001601281025844,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,3.400000000000034,3.400000000000034,3.400000000000034,3.400000000000034,3.400000000000034,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.19999999999981807,0.19999999999981807,4.799999999999898,4.799999999999898,5.0,4.800000000000182,4.800000000000182,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0
29,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.8000000000001251,0.8000000000001251,1.4000000000001476,1.2000000000000455,1.3999999999998636,0.7999999999998407,0.7999999999998407,0.19999999999981807,0.19999999999981807,4.399999999999977,6.400000000000147,6.400000000000147,6.400000000000147,6.400000000000147,4.200000000000159,2.999999999999829,2.999999999999829,3.400000000000034,3.400000000000034,1.2000000000000455,0.40000000000020464,0.40000000000020464,2.3999999999998063,2.3999999999998063,3.1999999999999313,3.1999999999999313,4.199999999999875,1.8000000000000682,2.0000000000001705,1.2000000000000455,1.2000000000000455,0.20000000000010232,0.20000000000010232,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.19999999999981807,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.40000000000020464,0.40000000000020464,0.40000000000020464,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.0,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.39999999999992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999998636,1.3999999999998636,1.3999999999998636,1.3999999999998636,1.3999999999998636,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.0,0.0,0.0,0.0,0.20000000000010232,0.20000000000010232,0.20000000000010232,0.39999999999992036,0.39999999999992036,0.19999999999981807
